cow,lactation_number,dko_lb_cl,dko_lf_cl,dko_rb_cl,dko_rf_cl,dko_udder_cl,dim,dko_lb_dim_cl,dko_lf_dim_cl,dko_rf_dim_cl,dko_rb_dim_cl,dko_udder_dim_cl,dko_lb_7d,dko_lf_7d,dko_rb_7d,dko_rf_7d,dko_udder_7d,dko_lb_nd_7d,dko_lf_nd_7d,dko_rf_nd_7d,dko_rb_nd_7d,dko_udder_nd_7d,vko_lb_cl,vko_lf_cl,vko_rb_cl,vko_rf_cl,vko_udder_cl,visits_cl,vko_lb_nv_cl,vko_lf_nv_cl,vko_rf_nv_cl,vko_rb_nv_cl,vko_udder_nv_cl,vko_lb_7d,vko_lf_7d,vko_rb_7d,vko_rf_7d,vko_udder_7d,visits_7d,vko_lb_nv_7d,vko_lf_nv_7d,vko_rf_nv_7d,vko_rb_nv_7d,vko_udder_nv_7d
1455,1,0.0,2.0,4.0,,6,137,0.0,1.45985401459854,,2.9197080291970803,4.37956204379562,0.0,0.0,0.0,,0,0.0,0.0,,0.0,0.0,0.0,2.0,4.0,,6,344,0.0,0.5813953488372093,,1.162790697674419,1.744186046511628,0.0,0.0,0.0,,0.0,22.0,0.0,0.0,,0.0,0.0
1456,1,1.0,0.0,2.0,1.0,4,131,0.7633587786259541,0.0,0.7633587786259541,1.5267175572519085,3.0534351145038165,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4,413,0.2421307506053268,0.0,0.2421307506053268,0.4842615012106537,0.9685230024213076,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
1457,1,5.0,0.0,7.0,0.0,9,38,13.157894736842104,0.0,0.0,18.421052631578945,23.684210526315788,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,10,108,4.62962962962963,0.0,0.0,6.481481481481481,9.25925925925926,3.0,0.0,1.0,0.0,3.0,23.0,13.043478260869565,0.0,0.0,4.3478260869565215,13.043478260869565
1458,1,10.0,2.0,9.0,3.0,16,52,19.23076923076924,3.8461538461538463,5.769230769230769,17.307692307692307,30.76923076923077,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,12.0,4.0,22,129,8.527131782945736,1.550387596899225,3.10077519379845,9.30232558139535,17.05426356589147,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
1460,1,4.0,2.0,2.0,1.0,8,107,3.738317757009345,1.8691588785046729,0.9345794392523364,1.8691588785046729,7.476635514018691,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,8,286,1.3986013986013983,0.6993006993006993,0.3496503496503496,0.6993006993006993,2.797202797202797,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
1461,1,3.0,1.0,2.0,1.0,4,74,4.054054054054054,1.351351351351351,1.351351351351351,2.702702702702702,5.405405405405405,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,4,224,1.3392857142857142,0.4464285714285714,0.4464285714285714,0.8928571428571428,1.7857142857142856,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
1462,1,2.0,0.0,0.0,0.0,2,17,11.76470588235294,0.0,0.0,0.0,11.76470588235294,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,40,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,18.0,5.555555555555555,0.0,0.0,0.0,5.555555555555555
1463,1,1.0,2.0,0.0,0.0,3,72,1.3888888888888888,2.7777777777777777,0.0,0.0,4.166666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3,149,0.6711409395973155,1.342281879194631,0.0,0.0,2.013422818791946,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1465,1,0.0,0.0,2.0,9.0,10,107,0.0,0.0,8.411214953271028,1.8691588785046729,9.345794392523365,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,11,262,0.0,0.0,3.816793893129771,0.7633587786259541,4.198473282442748,0.0,0.0,0.0,3.0,3.0,22.0,0.0,0.0,13.636363636363637,0.0,13.636363636363637
1468,1,7.0,0.0,4.0,0.0,9,77,9.090909090909092,0.0,0.0,5.194805194805195,11.688311688311687,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,9,185,3.783783783783784,0.0,0.0,2.1621621621621623,4.864864864864865,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
1470,1,0.0,1.0,4.0,3.0,5,39,0.0,2.564102564102564,7.6923076923076925,10.256410256410255,12.82051282051282,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,6,116,0.0,0.8620689655172413,2.586206896551724,3.4482758620689653,5.172413793103448,0.0,0.0,1.0,0.0,1.0,28.0,0.0,0.0,0.0,3.571428571428571,3.571428571428571
1471,1,2.0,3.0,3.0,1.0,6,44,4.545454545454546,6.8181818181818175,2.272727272727273,6.8181818181818175,13.636363636363637,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,6,116,1.7241379310344829,2.586206896551724,0.8620689655172413,2.586206896551724,5.172413793103448,0.0,1.0,0.0,0.0,1.0,23.0,0.0,4.3478260869565215,0.0,0.0,4.3478260869565215
1472,1,19.0,5.0,16.0,6.0,27,60,31.666666666666664,8.333333333333332,10.0,26.666666666666668,45.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,22.0,6.0,40,151,15.89403973509934,4.635761589403973,3.9735099337748334,14.56953642384106,26.490066225165563,1.0,0.0,0.0,0.0,1.0,18.0,5.555555555555555,0.0,0.0,0.0,5.555555555555555
1473,1,0.0,0.0,0.0,0.0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1474,1,0.0,1.0,0.0,0.0,1,73,0.0,1.36986301369863,0.0,0.0,1.36986301369863,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,189,0.0,0.5291005291005291,0.0,0.0,0.5291005291005291,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
1475,1,1.0,0.0,0.0,0.0,1,39,2.564102564102564,0.0,0.0,0.0,2.564102564102564,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,82,1.2195121951219512,0.0,0.0,0.0,1.2195121951219512,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1476,1,3.0,5.0,6.0,3.0,10,33,9.090909090909092,15.151515151515152,9.090909090909092,18.181818181818183,30.303030303030305,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,3.0,13,88,3.4090909090909087,5.681818181818182,3.4090909090909087,7.954545454545454,14.772727272727272,1.0,1.0,3.0,0.0,5.0,24.0,4.166666666666666,4.166666666666666,0.0,12.5,20.833333333333336
1477,1,0.0,,2.0,0.0,3,72,0.0,,0.0,2.7777777777777777,4.166666666666666,0.0,,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,,2.0,0.0,3,190,0.0,,0.0,1.0526315789473684,1.5789473684210529,0.0,,0.0,0.0,0.0,21.0,0.0,,0.0,0.0,0.0
1478,1,0.0,1.0,5.0,1.0,6,72,0.0,1.3888888888888888,1.3888888888888888,6.944444444444445,8.333333333333332,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,6,226,0.0,0.4424778761061947,0.4424778761061947,2.2123893805309733,2.6548672566371683,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
1479,1,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
1480,1,0.0,0.0,0.0,1.0,1,27,0.0,0.0,3.7037037037037033,0.0,3.7037037037037033,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,57,0.0,0.0,1.7543859649122806,0.0,1.7543859649122806,0.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,6.666666666666667,0.0,6.666666666666667
1483,1,0.0,2.0,1.0,0.0,2,23,0.0,8.695652173913043,0.0,4.3478260869565215,8.695652173913043,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,57,0.0,3.508771929824561,0.0,1.7543859649122806,3.508771929824561,0.0,1.0,1.0,0.0,1.0,24.0,0.0,4.166666666666666,0.0,4.166666666666666,4.166666666666666
1484,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1485,1,2.0,1.0,1.0,0.0,3,22,9.090909090909092,4.545454545454546,0.0,4.545454545454546,13.636363636363637,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3,64,3.125,1.5625,0.0,1.5625,4.6875,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
1486,1,4.0,1.0,3.0,3.0,7,64,6.25,1.5625,4.6875,4.6875,10.9375,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,3.0,7,171,2.3391812865497075,0.5847953216374269,1.7543859649122806,1.7543859649122806,4.093567251461988,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
1487,1,0.0,1.0,2.0,0.0,3,25,0.0,4.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3,64,0.0,1.5625,0.0,3.125,4.6875,0.0,1.0,0.0,0.0,1.0,21.0,0.0,4.761904761904762,0.0,0.0,4.761904761904762
1489,1,0.0,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1495,1,1.0,0.0,2.0,1.0,2,21,4.761904761904762,0.0,4.761904761904762,9.523809523809524,9.523809523809524,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2,46,2.1739130434782608,0.0,2.1739130434782608,4.3478260869565215,4.3478260869565215,1.0,0.0,1.0,0.0,1.0,16.0,6.25,0.0,0.0,6.25,6.25
1501,1,16.0,13.0,14.0,9.0,17,21,76.19047619047619,61.90476190476191,42.85714285714285,66.66666666666666,80.95238095238095,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24.0,17.0,22.0,13.0,28,43,55.81395348837209,39.53488372093023,30.23255813953488,51.16279069767442,65.11627906976744,7.0,6.0,6.0,5.0,7.0,14.0,50.0,42.85714285714285,35.714285714285715,42.85714285714285,50.0
1503,1,0.0,0.0,0.0,1.0,1,7,0.0,0.0,14.285714285714285,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15,0.0,0.0,6.666666666666667,0.0,6.666666666666667,0.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925
1504,1,0.0,0.0,0.0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
1507,1,2.0,0.0,,0.0,2,7,28.57142857142857,0.0,0.0,,28.57142857142857,0.0,0.0,,0.0,0,0.0,0.0,0.0,,0.0,2.0,0.0,,0.0,2,15,13.333333333333334,0.0,0.0,,13.333333333333334,2.0,0.0,,0.0,2.0,13.0,15.384615384615383,0.0,0.0,,15.384615384615383
1511,1,1.0,1.0,1.0,2.0,2,3,33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2,7,14.285714285714285,14.285714285714285,28.57142857142857,14.285714285714285,28.57142857142857,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,20.0,0.0,20.0
