,cow,filename,volume,lf_vol,rf_vol,lb_vol,rb_vol
17,1399,1399_20231117_142847_frame_90,3.23278189785472,0.6337730328690045,1.2478807406211725,0.6140501474676949,0.7768022407224311
18,1442,1442_20231117_144458_frame_330,4.113773223841382,1.2871213888963968,1.5230465934295387,0.5509086470867244,0.8010168800497788
19,1233,1233_20231117_132057_frame_166,5.997642216833765,2.064074107348998,1.544307776025855,1.4750141446553997,1.003619339649039
20,1396,1396_20231117_122138_frame_712,1.6123604942029222,0.010398718740096515,1.0401601000464433,0.3104105463821486,0.24657298478086398
21,1472,1472_20231117_122932_frame_463,4.150543866371212,0.8394620144116924,1.8982400483202442,0.5263479994152723,0.9488242132767687
22,1410,1410_20231117_140610_frame_258,4.2466804640767455,1.5888731911702654,1.668518040935701,0.8886428610885315,0.20441199191850917
23,1144,1144_20231117_130218_frame_359,6.003806460863843,2.4406440349439813,1.8427334014099994,1.3066004203779862,0.4260922767015808
24,1159,1159_20231117_171700_frame_14,4.062516340921165,1.4880231181282895,1.3640081071193293,0.8635072999772996,0.3449961985773407
25,1462,1462_20231117_134845_frame_294,4.0048931454175944,1.0812102973213622,1.6325320798007559,0.7326767882888635,0.5928541946903798
26,1462,1462_20231117_134845_frame_225,2.2138123918872363,0.6383127944188501,0.6900927850567418,0.5622770757365102,0.3619521741175443
27,1098,1098_20231117_115632_frame_616,4.368535079995895,1.5257122041444289,1.5620900703094345,0.68960949004605,0.6131852102780387
28,1233,1233_20231117_132057_frame_935,4.972297454805374,1.927419943049701,1.2657229816525504,1.031211662501007,0.7947565624245604
29,1168,1168_20231117_111157_frame_707,8.64932769185758,2.3695517113148346,2.367476082188813,2.49511697556014,1.5913755875384672
30,1419,1419_20231117_132922_frame_1107,2.5295833239344905,1.5243296436731186,0.4340387213128674,0.4909089335312294,0.09653367972802747
31,1168,1168_20231117_111157_frame_355,7.2999599510180415,3.2451735515224196,1.6220692050267782,1.868989943014612,0.6539306558153605
32,1424,1424_20231117_143759_frame_588,3.4931451837594234,0.9314088689203968,1.5083715606772872,0.4657846010062888,0.6697848425899328
33,1472,1472_20231117_122932_frame_445,4.24030084244224,0.7949696501599788,1.90224893288911,0.6196576393478408,1.0163859937910589
34,1273,1273_20231117_160411_frame_310,5.873363266040129,1.2521590151002384,2.170628460112013,1.029553462228907,1.5076162456645883
35,1273,1273_20231117_160411_frame_216,8.984813385274846,2.149363384271121,3.2212918755357927,1.5950573334746039,2.0765849140792345
36,1380,1380_20231117_130025_frame_946,2.3132291428567022,0.70198053913316,1.040612873662972,0.25293624665016534,0.3369684072429393
37,1434,1434_20231117_124532_frame_61,4.243474423441291,0.5993572656621828,1.2490616720508705,1.1441253966847893,1.5407661788226694
38,1432,1432_20231117_133858_frame_664,2.7668299967834877,0.5589896127108076,1.0518932393547966,0.5731135905138603,0.638562613136065
39,1089,1089_20231117_134638_frame_214,3.5215766957573664,1.5266769047848907,0.8922818609530716,0.41638749625843974,0.7087413179977242
40,1144,1144_20231117_130218_frame_622,5.659012825238921,2.0780535305059167,2.0221709747702232,1.0382625506313758,0.5446982585793887
41,1424,1424_20231117_143759_frame_616,3.5382682468354907,0.9724693575313804,1.542808294364757,0.49613844849102406,0.6493690130530345
42,1380,1380_20231117_130025_frame_1186,3.533571399847531,1.011023177741548,1.6954928545221644,0.39335465785289775,0.4682526920277948
43,1419,1419_20231117_132922_frame_1006,2.1165910886444275,0.8525859062706591,0.8295402604562505,0.3238423621424272,0.11577294569939803
44,1462,1462_20231117_134845_frame_91,1.437634087375116,0.3333986950919884,0.38710129515048414,0.4250359549020073,0.3189414223015828
45,1168,1168_20231117_111157_frame_516,4.555534898067482,2.049690371389657,1.2725798614187203,0.9103662022313159,0.39253333370913385
46,1240,1240_20231117_143755_frame_567,5.556989323030693,2.3652844847235706,1.4330266081336347,1.06951163971764,0.8745926046633221
47,1084,1084_20231117_150625_frame_354,5.339072026894771,1.83471120136229,1.532187802636002,1.308982110483763,0.7205276852430387
48,1461,1461_20231117_123203_frame_515,4.145519963424679,1.3857685880305701,1.2973860689225856,0.6378982367385015,0.9189805932430734
49,1274,1274_20231117_105454_frame_223,6.018861527380081,2.376117932573145,1.6356018654945588,1.465943102185975,0.7552986632439538
50,1282,1282_20231117_121652_frame_608,3.697752231028712,1.3871694275901039,0.8802580406853455,0.18361703956744638,1.3846302610052907
51,1478,1478_20231117_160449_frame_445,5.149896970875109,1.216863318574092,2.2915152004174217,0.6409932432289748,1.158671377913782
52,1276,1276_20231117_144729_frame_76,3.501475368329182,1.704645499628404,1.2876132317035027,0.3336979328844333,0.23675817841990843
53,1460,1460_20231117_115153_frame_134,4.764166131465868,1.0471011777220123,1.5606138190379983,1.0519267909442855,1.2243653312135756
54,1432,1432_20231117_133858_frame_189,1.156279761188201,0.11713966741665253,0.7186302324772861,0.11464198714707291,0.2104281673727689
55,1441,1441_20231117_162056_frame_329,1.3837531344491438,0.36477882934245226,0.4144792899983368,0.3423829189016028,0.2761896142310665
56,1274,1274_20231117_105454_frame_768,6.701738970653312,2.132850241815846,1.336469750181431,2.1823547580761975,1.3600708900247267
57,1089,1089_20231117_134638_frame_251,5.479809022439806,2.2573555478915686,1.484964797888908,0.7117186694921502,1.1015194481355122
58,1148,1148_20231117_163359_frame_277,5.708215222096928,1.8687111564479628,1.8961578918200666,1.8142538976288618,0.2857562617372494
59,1461,1461_20231117_123203_frame_454,4.201917496907311,1.4590855626719046,1.2900207899917482,0.6930624669328127,0.9350586284196766
60,1495,1495_20231117_110027_frame_735,3.185075051172638,0.9547818796268142,1.6575960242925871,0.40577824711652793,0.4216384700453191
61,1470,1470_20231117_145926_frame_97,2.1896488952354747,1.1590686057645947,0.7636659284559404,0.17546656123204044,0.10832192880288129
62,1198,1198_20231117_115055_frame_285,3.659364317391256,1.6309479539555995,0.9076627085080052,0.7992847145337195,0.40873592350818094
63,1396,1396_20231117_122138_frame_605,1.9266385685119145,0.014073469886418383,1.1611981057259888,0.3258581737621382,0.4590927734378858
64,1233,1233_20231117_132057_frame_885,5.559827105052242,2.044889287879187,1.3309510030051555,1.2714327085934822,0.987717390108011
65,1233,1233_20231117_132057_frame_420,5.707194755091066,1.8007497458665007,1.366717209033003,1.4390142722493882,1.1933482100049193
66,1380,1380_20231117_130025_frame_932,2.9412830574372935,0.8695670057788546,1.402554314947023,0.2585655302523368,0.5533862049386871
67,1470,1470_20231117_145926_frame_514,3.5363799730474876,1.1953274258703337,1.7404520621460986,0.3189251288288868,0.3560173719886638
68,1422,1422_20231117_144116_frame_528,4.79687075690145,0.24446634822515578,2.036659773733854,1.2088978634291758,1.3907053192364176
69,1486,1486_20231117_125458_frame_59,5.340394136366416,1.3765409977331835,2.128533239327827,0.8651756938991393,1.1106291685681227
70,1486,1486_20231117_125458_frame_478,4.140083646710942,1.0585368280034508,1.537177355037707,0.7718375060405445,0.9032519525040988
71,1084,1084_20231117_150625_frame_60,5.187725771006754,1.4122524793367255,1.6136663989580509,1.3668450842756081,0.8334827421616462
72,1389,1389_20231117_152844_frame_123,4.262703393811135,2.018035256863061,1.600323757340358,0.3182854915369042,0.38558452805215954
73,1472,1472_20231117_122932_frame_4,4.067310510297698,1.0842981046312425,1.6242925829441657,0.5979873374809184,0.8363369443840236
74,1462,1462_20231117_134845_frame_218,2.395262926901333,0.6606307105616012,0.8754495617689937,0.5132147022800552,0.36873318182890075
75,1171,1171_20231117_170904_frame_116,5.480947124529192,1.6296252749745543,1.3525228015692818,1.3401636830209924,1.3662531502753474
76,1470,1470_20231117_145926_frame_172,3.6082159446450994,1.208542412075514,1.619414546905899,0.3049045054624367,0.4926733176316931
77,1423,1423_20231117_135006_frame_1624,3.1008153488661274,1.2374822780067618,1.4422179843496716,0.3869276113362238,0.2087073826889124
78,1245,1245_20231117_130459_frame_793,4.291813273738466,1.7251861545022724,0.9497005502760811,0.5637813587983104,1.1172481366628242
79,1139,1139_20231117_114132_frame_355,5.143772043380237,2.2405760338640484,1.4478307932494714,0.7932402400556224,0.6683851525427189
80,1470,1470_20231117_145926_frame_719,3.7607872266408164,1.1308626685956558,1.9425034888237602,0.31849800584935456,0.42608516138202757
81,1273,1273_20231117_160411_frame_279,10.769775438444876,2.492197231699051,5.340809920609618,0.8951076493295519,2.0522223179534036
82,1419,1419_20231117_132922_frame_187,4.776186115102216,1.505874691670968,2.34862221943462,0.524864908464375,0.48031550981454846
83,1263,1263_20231117_124403_frame_99,6.078739166442305,1.5722782123350367,1.9024662387740248,1.6572030286321444,1.092050926531131
84,1148,1148_20231117_163359_frame_116,5.904219928835529,1.8602060843192723,1.7691946596120707,2.0957122327295434,
85,1144,1144_20231117_130218_frame_352,6.363407969260008,2.4199030145510423,2.080211776570545,1.3576429041763467,0.534633963330852
86,1233,1233_20231117_132057_frame_771,5.410793975422405,1.9363050951088137,1.4134604349220727,1.2201641759058768,0.9225012789132766
87,1159,1159_20231117_171700_frame_389,4.764982384256294,1.7023218457779559,1.5411573241624428,1.0612764681738556,0.4847985883529379
88,1233,1233_20231117_132057_frame_179,5.494504903284329,1.5048582761308977,1.327316708589183,1.546217738680337,1.194771839196989
89,1462,1462_20231117_134845_frame_560,3.1220288510587357,0.8510178953160269,1.204431706531638,0.6166927271922256,0.5026346813538678
90,1399,1399_20231117_142847_frame_423,2.4809610631264043,0.4134069109825651,0.9318840219874824,0.5229213127598948,0.6225818088789787
91,1434,1434_20231117_124532_frame_392,3.33555737049064,0.4951745101848832,0.8707959371077779,0.8978275433273605,1.2926440471378884
92,1470,1470_20231117_145926_frame_502,3.0545160734150847,0.9888832162959543,1.5104205245985665,0.224679683531957,0.3485155174153302
93,1470,1470_20231117_145926_frame_690,4.165808573727892,1.2541120276821718,2.0231467381794683,0.36877521891424603,0.5406065980019887
94,1424,1424_20231117_143759_frame_584,3.0249930558723346,0.8313547064601127,1.242584043474626,0.4274977306497714,0.6311625619235641
95,1159,1159_20231117_171700_frame_113,7.6205848213616045,2.2576720999764515,2.6175084931660426,1.7686398598631936,1.1721063113296422
96,1231,1231_20231117_134357_frame_154,6.480399886801546,3.646333180838263,1.5647700491743677,0.7257432361352785,0.6312696625893605
97,1397,1397_20231117_114638_frame_522,2.149075881154853,0.6491605701749252,1.0402458148450617,0.17155885639587187,0.2870824452353002
98,962,962_20231117_111426_frame_158,7.311183783951219,2.717197240817304,1.843357909539361,1.454082500648754,1.4036447123212603
99,1380,1380_20231117_130025_frame_1155,1.1055987995731984,0.27991513760811915,0.47700519747568837,0.15742891152572067,0.19116470852832276
100,1442,1442_20231117_144458_frame_158,4.213878314522598,1.1206258370720306,1.7087451129666364,0.5053977107199512,0.9185718686686144
101,1414,1414_20231117_120922_frame_55,3.80607639816103,0.9531000838921241,2.049448634280598,0.27233669234087016,0.7863430906581576
102,1442,1442_20231117_144458_frame_331,4.252509602948758,1.2024414214003383,1.5891343184339382,0.5801008406267324,0.92120136636277
103,1470,1470_20231117_145926_frame_15,1.6557055789646682,0.7222976794336591,0.7913596711697749,0.06593441068193093,0.07685753147044477
104,1139,1139_20231117_114132_frame_372,6.719725775486728,2.78109316367641,1.836181969898932,1.1496028836128493,1.0872783234629266
105,1419,1419_20231117_132922_frame_945,3.029142181228517,0.9241296543618529,1.3906362793398934,0.44263073890153903,0.2914318065889109
106,1233,1233_20231117_132057_frame_900,5.8161089425755765,2.0603507300428863,1.427968119474757,1.3441068354520842,1.046580805651222
107,1259,1259_20231117_125126_frame_444,6.049856728423437,1.2047163533329526,2.4479311459014674,0.9819245375049503,1.4499976775569774
108,1419,1419_20231117_132922_frame_928,3.9330191121548994,1.234581288733214,1.985639862621607,0.4416622730280734,0.3050956648740655
109,1282,1282_20231117_121652_frame_475,5.200373485644333,0.5001551078407964,2.0330985644263317,0.0870357785906032,2.672383325261922
110,1274,1274_20231117_105454_frame_167,5.152607364023539,1.5950037023275256,1.5466216684227412,1.3226301695743712,0.8445748742096941
111,1432,1432_20231117_133858_frame_979,2.467723639248477,0.5423470546168354,0.965377459310887,0.48493932559376907,0.5190773384687861
112,1259,1259_20231117_125126_frame_300,3.953725903242429,1.0426873947520294,1.920853922949417,0.36774765629815476,0.6760438521557648
113,1144,1144_20231117_130218_frame_134,5.2639825446348105,2.375802877577777,1.540550172889086,0.9590024241374828,0.42300197385800004
114,1486,1486_20231117_125458_frame_121,4.410935220611995,1.2628004398398989,1.49821896276223,0.8700424382069121,0.9337553678695099
115,1305,1305_20231117_133315_frame_328,8.909504848887195,3.5366254569154454,2.2659769803651613,3.117409782356998,0.6208934640296334
116,1419,1419_20231117_132922_frame_673,4.528008545061551,1.7204463809619186,1.9972377195978568,0.4727346807404287,0.34521697087225534
117,1144,1144_20231117_130218_frame_105,5.647424752630468,2.2825830380073944,1.758828960893753,1.067238057198348,0.5853265043252219
118,1442,1442_20231117_144458_frame_391,4.738610351891261,1.403094732427441,1.8000940666375989,0.6160919175591437,0.9680297255810687
119,1144,1144_20231117_130218_frame_27,6.27726317782065,2.623279530682036,1.7368338416342546,1.3002281109461664,0.6328655791015934
120,1144,1144_20231117_130218_frame_66,5.448915455674555,2.241657307958637,1.44343324670852,1.1743649402663219,0.6088959561326319
121,1470,1470_20231117_145926_frame_190,4.042598309985697,1.3533748792981677,1.8824179954551352,0.32194355688846055,0.5324245388548342
122,962,962_20231117_111426_frame_463,7.302690688575854,2.529269552264038,2.024987978224925,1.3763006087515002,1.4946183877803165
123,1240,1240_20231117_143755_frame_521,5.8882480927311205,1.9151901448210094,2.1228131041051994,0.9463234931436256,0.9143332085458733
124,1461,1461_20231117_123203_frame_339,3.7498823962241086,1.1986921344332608,1.0978427724080755,0.7076554234488517,0.8394739029619646
125,1462,1462_20231117_134845_frame_32,2.9124330167781793,0.7819061134350123,1.212931936742939,0.5299660496648599,0.4105565311370126
126,1089,1089_20231117_134638_frame_121,4.7034682677086135,2.0160147671647834,1.1357850972399042,0.66905941727178,0.9355932444204091
127,1432,1432_20231117_133858_frame_187,2.0077137670483705,0.4632194875312278,0.9291629724364752,0.3188448716974039,0.3215422965907508
128,1410,1410_20231117_140610_frame_305,5.021739342438076,1.9948197685045421,1.8790753441799979,0.9963920824681733,0.27794430525514885
129,1282,1282_20231117_121652_frame_387,1.3146575530765001,0.4339221700005792,0.5130995386421944,0.00014649290768006842,0.37010386940600676
130,1144,1144_20231117_130218_frame_644,7.179011722683763,1.8027640343625604,2.7220619176983476,1.1469220258403814,1.4950569311188353
131,1442,1442_20231117_144458_frame_530,4.3873932877824044,1.3276795877642456,1.7205262072514345,0.5207822946044292,0.8455507209102266
132,1023,1023_20231117_124217_frame_204,2.6199908672775076,0.7979122672136046,1.0567008620802791,0.4218591281319136,0.35122583448954736
133,1470,1470_20231117_145926_frame_345,3.4510799455741688,1.1544821128199472,1.7292140419714483,0.2645272789773576,0.3754303295289917
134,1168,1168_20231117_111157_frame_792,6.265822658833705,2.3160676782666143,1.7428678731208023,1.5375989185935504,0.7669208289196484
135,1461,1461_20231117_123203_frame_379,4.380030038080241,1.4742932825806108,1.2891992564499535,0.7669638656592703,0.9848199520668154
136,1399,1399_20231117_142847_frame_442,2.7905609118822956,0.43963207443542357,1.1008304528839268,0.557349204362405,0.7274069488370472
137,1233,1233_20231117_132057_frame_942,5.209769698252013,1.9726398599793524,1.295543103983611,1.1308750242788699,0.8840578842968021
138,1423,1423_20231117_135006_frame_707,2.443453454708657,0.7792414291377647,1.0550131788695631,0.5078159906843762,0.15810606230539803
139,1380,1380_20231117_130025_frame_1059,1.970314301220295,0.7619859427563725,0.6915033406560854,0.28637498490133156,0.23389212327968853
140,1486,1486_20231117_125458_frame_355,4.254306521782785,1.0611319760504618,1.7470624832766597,0.6534810649617521,0.8674149038190946
141,1396,1396_20231117_122138_frame_725,2.5505844078121793,0.10060703019383396,1.3142351069665825,0.7403359680581464,0.42639389758878843
142,1460,1460_20231117_115153_frame_788,3.8421532140651515,1.0281851713275643,1.1846190730222776,0.8664074037348826,0.8488332925015899
143,1084,1084_20231117_150625_frame_175,5.477239332618794,0.8653321519848701,1.8915014433740447,1.4273487463865557,1.328704886960154
144,1424,1424_20231117_143759_frame_342,3.3906616778710355,1.1145899947949531,1.3861996155037035,0.38029459319721487,0.6437857072053526
145,1023,1023_20231117_124217_frame_164,1.516018780102782,0.357410657899361,0.8115672564464739,0.10218120230111606,0.23793113351725123
146,1442,1442_20231117_144458_frame_324,4.159981790520851,1.2096244691501141,1.4889471100051066,0.6125825930143901,0.915775822289622
147,1245,1245_20231117_130459_frame_829,6.88177279710734,2.114071567362245,1.4237659104945526,1.173815190937959,2.3607295459493494
148,1501,1501_20231117_173317_frame_160,3.086346416674669,0.6128298077983055,1.9188024290755805,0.3007404237701388,0.2972975046430523
149,1404,1404_20231117_130822_frame_136,3.463967016293487,0.6576538628025074,1.9797036750346968,0.44492334721365795,0.4843363797083711
150,1023,1023_20231117_124217_frame_75,3.861767407464696,0.9275351727534088,1.62336568970386,0.6055139026418435,0.7684727594964317
151,1233,1233_20231117_132057_frame_763,6.34759016560825,2.330852305205531,1.8597365287512364,1.2101739885201057,1.0040816189868216
152,1266,1266_20231117_162000_frame_112,6.850639268971212,2.661533257405739,1.4975492222761548,1.9934081800359018,0.8288869491357225
153,1148,1148_20231117_163359_frame_228,6.637842785739214,1.8993059281901925,2.235451569301639,2.053615736134787,0.5409403906868728
154,1273,1273_20231117_160411_frame_287,9.798712791092322,2.5321297325756897,4.5088805236240015,0.7654987458502048,1.7436768743617164
155,1478,1478_20231117_160449_frame_46,5.643213228322662,1.5035705126147403,1.965191076183639,0.8815486970322778,1.3915777265271545
156,1380,1380_20231117_130025_frame_1026,1.5954529322999453,0.5542348852670325,0.5559791887683813,0.24268152909995658,0.24303744298007085
157,1419,1419_20231117_132922_frame_678,4.975103416422644,1.4636619201693115,2.645242486941151,0.4231681846100284,0.5116567155646078
158,1148,1148_20231117_163359_frame_304,5.832323443917225,1.7659406173481147,2.1349599191598054,1.7196318043877035,0.3691044552258136
159,1461,1461_20231117_123203_frame_58,3.8979174115455706,1.5093967044768435,1.1772768582071005,0.6122351986808398,0.8313491559753362
160,1486,1486_20231117_125458_frame_310,4.109816030366745,1.1544226166397693,1.4518013944775596,0.8034970882457217,0.81285103243582
161,1471,1471_20231117_161255_frame_109,4.5395923717778714,1.3965682315047803,1.705720648364584,0.6232285560423955,0.8871986392055552
162,962,962_20231117_111426_frame_493,4.451690209180214,1.666328417597868,0.8873929844501721,1.07024469885794,0.8748123258340511
163,1023,1023_20231117_124217_frame_485,2.9738789611886745,0.8265405664351306,0.89682954352018,0.6619572166675726,0.6241293548676035
164,1461,1461_20231117_123203_frame_23,3.963364528595469,1.3036186111195713,1.2910728007239425,0.6324757973376804,0.9104065012713155
165,962,962_20231117_111426_frame_384,6.290162767663876,2.440120897398158,1.319218320175641,1.431476012305012,1.175984413541725
166,1432,1432_20231117_133858_frame_808,2.8695651078008666,0.5123023497898529,1.2526825486784292,0.5198431193571844,0.6409916000102731
167,1061,1061_20231117_120831_frame_129,7.820130570085661,2.1516398108291175,2.3027161454966443,1.1998184269027101,2.452036616873675
168,1023,1023_20231117_124217_frame_320,2.393172642884846,0.7173989650007297,1.0133527574568235,0.3200271580193923,0.3417912688788224
169,1273,1273_20231117_160411_frame_213,4.596855857474983,2.0568946911776207,1.2495904561365179,0.7615806575747832,0.5847110500132485
170,1419,1419_20231117_132922_frame_452,4.0510650249521065,1.8122160770217324,1.8256625630438164,0.35025991456565836,0.06476847713000702
171,1273,1273_20231117_160411_frame_112,8.621260862351875,2.7480135848363556,2.97540738701033,1.488619691549723,1.7674632442978178
172,1461,1461_20231117_123203_frame_687,3.7865326650430466,1.3376536225518487,1.1739011718697572,0.5788541812025081,0.8264087549409009
173,1170,1170_20231117_170106_frame_226,3.289936897956756,1.1965215872244173,0.9431349874491237,0.8364708568320189,0.30829270431843653
174,1139,1139_20231117_114132_frame_391,7.183541331383724,3.3275833971059474,1.7756090061949064,1.4070073776252277,0.9494926231064084
175,1401,1401_20231117_141034_frame_246,4.045569177316079,2.0549477981966175,1.6777379922797662,0.12475290625456312,0.2245609113678007
176,1170,1170_20231117_170106_frame_310,4.140750671014393,1.2615812586672475,1.1026518385883621,1.2195631358392773,0.573014719659865
177,1273,1273_20231117_160411_frame_245,10.895325671260059,2.554021142585995,5.349315279346461,1.1352866270320114,2.2048526532390724
178,1282,1282_20231117_121652_frame_377,5.680946414523643,2.1504330595428933,1.5402026307300416,0.14526643091727381,1.9493169367008183
179,1486,1486_20231117_125458_frame_532,4.0067433904075855,1.0970009204106532,1.456491409450744,0.7806871384831852,0.7978804759354303
180,1273,1273_20231117_160411_frame_123,6.885891297194018,2.312561115650919,2.454027370478117,1.0999989176005505,1.2819324296718302
181,1486,1486_20231117_125458_frame_454,4.652018512693386,1.2110918404973443,1.8217384986448446,0.7734022825341992,0.913536408477199
182,1159,1159_20231117_171700_frame_260,5.289419697213956,2.2896047254388887,1.4086865358602216,1.2299538204604878,0.3823741279692518
183,1472,1472_20231117_122932_frame_246,4.524829802631164,1.021526167424135,2.132754476625003,0.5194328194042452,0.8589103816715391
184,1212,1212_20231117_143536_frame_476,4.34992691574109,0.1711336795021104,2.4562962928453134,1.3287922446259635,0.41373633667355975
185,1462,1462_20231117_134845_frame_44,3.034143105480704,0.7890216731662468,1.179547394780049,0.6846892742215285,0.4219192573957086
186,1432,1432_20231117_133858_frame_902,3.277846541644123,0.5974061442770241,1.3163054116509771,0.6230833670857989,0.7716315287421652
187,1148,1148_20231117_163359_frame_73,5.9825609755140245,2.0481925453859615,1.9853841206688887,1.6989888460070142,0.31719563228040804
188,1233,1233_20231117_132057_frame_562,7.010285052030093,1.6335236224678102,2.148853641948308,1.763039421767119,1.6446344789749374
189,1432,1432_20231117_133858_frame_846,2.8829518295272676,0.6211628004252735,1.1609323778746978,0.5719682070224774,0.5897797389371502
190,1263,1263_20231117_124403_frame_130,6.241661234218562,1.8859707622086381,1.6789886740537663,1.7625354039946908,1.12125198901605
191,1504,1504_20231117_165817_frame_271,2.269099894480781,0.21908239250268735,0.39895166572238927,0.644432887446972,1.0377022042033412
192,1305,1305_20231117_133315_frame_331,7.55634512632268,2.911697692219146,1.854209697139054,2.73202710863644,0.5820088042452436
193,1504,1504_20231117_165817_frame_394,3.264686620490967,0.5542737206532512,0.7876937768043865,0.8113755288772055,1.2110026115478296
194,1139,1139_20231117_114132_frame_58,7.626235339703326,3.463577700124492,2.00802431788592,1.3256796827291146,1.0651400253149346
195,1404,1404_20231117_130822_frame_90,2.822903382814006,0.5922332476528362,1.547831087311173,0.36954011791608044,0.36289466077607835
196,1397,1397_20231117_114638_frame_189,1.1517751275064394,0.36390629638738897,0.5004813860628746,0.10613017313888493,0.1720215100048305
197,1233,1233_20231117_132057_frame_477,5.800980954604202,2.0726259081969127,1.5995733625662216,1.205332762021658,1.0350125449411531
198,1432,1432_20231117_133858_frame_743,2.9487245745023807,0.552717184745439,1.216116861287224,0.5587871414436877,0.6808096858746717
199,1389,1389_20231117_152844_frame_317,4.455236318064348,2.001808721970723,1.8497380424697758,0.2996881184935464,0.399611781018745
200,1282,1282_20231117_121652_frame_241,2.4142653195682087,0.6100233887596114,0.830774561208514,0.025725050809598037,0.9802344257898655
201,1023,1023_20231117_124217_frame_532,1.9397760994249627,0.4896717428267776,0.9247280468769518,0.19519461913542596,0.331210760004499
202,1414,1414_20231117_120922_frame_248,3.9810998217322884,0.8851078187650655,2.241093781712227,0.4044744722029109,0.6072300435960281
203,1159,1159_20231117_171700_frame_112,6.533960390935588,2.140252625639362,2.0835528999488786,1.5686274080395453,0.9033186473880344
204,1398,1398_20231117_174158_frame_159,3.842955921766164,1.0233572393977395,1.309280641698726,0.7228204019067179,0.852226687063304
205,1274,1274_20231117_105454_frame_173,5.601937749843967,2.2384622374038656,1.525914782406247,1.3161305733314612,0.7237142364814667
206,1486,1486_20231117_125458_frame_375,4.731430969052039,1.3011695189599752,1.7260108281817141,0.8984227340344246,0.8921553678043062
207,1399,1399_20231117_142847_frame_366,4.159248892749124,0.8542198444646151,1.7141966272910323,0.8462456829500566,0.9014902831407673
208,1233,1233_20231117_132057_frame_282,5.813665265655541,2.192264797381459,1.4362435922338304,1.343650982963778,0.9357518749513786
209,1471,1471_20231117_161255_frame_269,3.311437333622575,1.0686218905224287,1.0601758852166523,0.5245578207969993,0.6790123564456954
210,1259,1259_20231117_125126_frame_118,7.1648922775574775,2.9598805538949886,2.078759929222998,1.279856518146444,0.9009278730788585
211,1461,1461_20231117_123203_frame_619,4.667658087472097,1.344651236023553,1.4869052172977648,0.8750942866583686,1.157049050071864
212,1470,1470_20231117_145926_frame_663,4.09703313419409,1.1248977909738707,2.1250468643452964,0.33274677643916295,0.5406951383652379
213,1245,1245_20231117_130459_frame_739,7.514493790784777,2.642360401717817,1.4848756565378118,1.198371463887689,2.262653898312746
214,1472,1472_20231117_122932_frame_405,4.564854658210661,1.0129123194430851,2.1472528018312973,0.5768677542547709,0.9890187171395836
215,1414,1414_20231117_120922_frame_341,2.7309210284205605,0.49573453649934274,1.5662670659456377,0.23168692894129653,0.5139438073309842
216,1404,1404_20231117_130822_frame_81,3.8103376086656953,0.7809339855013355,2.23459086279343,0.4120281918783257,0.4585902587243191
217,1486,1486_20231117_125458_frame_507,3.865723645713742,1.0627823580224565,1.4507136353824495,0.6987933673969928,0.7493262372190622
218,1144,1144_20231117_130218_frame_520,5.988514382873048,2.211528696951367,2.0855184227577652,1.2167673274892405,0.512781975961416
