,cow,filename,udder_ecc,lf_ecc,rf_ecc,lb_ecc,rb_ecc
20,1396,1396_20231117_122138_frame_712,0.7537865413597189,0.8944390251824323,0.5817379611486116,0.7941481994839377,0.5358358424987654
21,1472,1472_20231117_122932_frame_463,0.6646085411399045,0.7499613661143457,0.6734699243280712,0.8219104515538221,0.6260023953800966
22,1410,1410_20231117_140610_frame_258,0.48069800814946484,0.5677320476909106,0.6697882830652208,0.3401092035842055,0.8303675972669139
23,1144,1144_20231117_130218_frame_359,0.7000325797324166,0.7213747888369706,0.8588032115526519,0.4110796826923806,0.8085047911941337
24,1159,1159_20231117_171700_frame_14,0.6433768589315655,0.5902525158358047,0.8050731136488836,0.48745280147481146,0.7877687184276876
25,1462,1462_20231117_134845_frame_294,0.641462461406046,0.7605325889860528,0.7350245764885678,0.7436589842855725,0.40864153288742205
26,1462,1462_20231117_134845_frame_225,0.6395225178772697,0.7832193821209177,0.7736000860582843,0.7002892963663231,0.46060814055158894
27,1098,1098_20231117_115632_frame_616,0.4961066318705945,0.6137462142984652,0.6842986768113195,0.651211881013809,0.6724035748210903
28,1233,1233_20231117_132057_frame_935,0.5438523041644511,0.591803524138656,0.7035222919864785,0.4756815118737352,0.6484909613693053
29,1168,1168_20231117_111157_frame_707,0.46021829614023685,0.4654388972278509,0.6153955859904306,0.40151878610809716,0.803530220663797
30,1419,1419_20231117_132922_frame_1107,0.38668809619950995,0.7718445322113602,0.5786611421381386,0.5325990833932683,0.6600275073148723
31,1168,1168_20231117_111157_frame_355,0.4212562441113492,0.40380140281467364,0.6455490759606527,0.21518605604038202,0.7873201483652167
32,1424,1424_20231117_143759_frame_588,0.5742962685542633,0.7258524157865596,0.6212325974393271,0.754807515077315,0.45823178748277243
33,1472,1472_20231117_122932_frame_445,0.6574003450691952,0.7303842513308667,0.6423261853968667,0.8550481206163686,0.6292140388104431
34,1273,1273_20231117_160411_frame_310,0.47648503164713657,0.6241254949372425,0.7789023848834525,0.3405382284111976,0.7179930402219157
35,1273,1273_20231117_160411_frame_216,0.5303157367462573,0.6514732551099692,0.78071730428547,0.2379289675965132,0.6918051942371182
36,1380,1380_20231117_130025_frame_946,0.5592472204033148,0.7090776525742469,0.7660120194444106,0.6381140300887753,0.35050849741272405
37,1434,1434_20231117_124532_frame_61,0.5734955714094189,0.6194120366733192,0.7192740542716283,0.7640163524100915,0.647531160410973
38,1432,1432_20231117_133858_frame_664,0.662711324405576,0.672375229164449,0.7176990752844042,0.8069930734943596,0.7172202082155198
39,1089,1089_20231117_134638_frame_214,0.6339978171540784,0.7229150430325905,0.7439278546537041,0.6558551273565748,0.7604524061350425
40,1144,1144_20231117_130218_frame_622,0.6883231183859891,0.7289258098744283,0.8576844530484132,0.2728039976547162,0.82879593212767
41,1424,1424_20231117_143759_frame_616,0.5633875208113494,0.7093124635582282,0.5828074905384948,0.8380334337839576,0.47287311087838396
42,1380,1380_20231117_130025_frame_1186,0.5046525368813,0.6773256736313543,0.7390494687907125,0.6947109608200003,0.4679762051308608
43,1419,1419_20231117_132922_frame_1006,0.4412284593898533,0.773748073905563,0.6446553728915464,0.5418280497216597,0.5354334197898724
44,1462,1462_20231117_134845_frame_91,0.6382856867784722,0.7806189411470966,0.7508803368761345,0.7591098489855179,0.3902160100184849
45,1168,1168_20231117_111157_frame_516,0.38756843430008553,0.42924878344964357,0.7133708829837726,0.5585382087498636,0.7604619936299603
46,1240,1240_20231117_143755_frame_567,0.5186063365229688,0.6426012627703587,0.8060512343723553,0.5302951554437216,0.5562880999536276
47,1084,1084_20231117_150625_frame_354,0.6758849480551649,0.6992382560207845,0.8339835746936118,0.6425483355172668,0.734184613350482
48,1461,1461_20231117_123203_frame_515,0.6184486617520559,0.6934853089767097,0.6045402496707376,0.6549902541005076,0.7393524587825999
49,1274,1274_20231117_105454_frame_223,0.517620867229421,0.6725668955476556,0.7676684470732966,0.49114046332477534,0.8168564806398205
50,1282,1282_20231117_121652_frame_608,0.610371899119185,0.7347020094363208,0.41463265950157036,0.7980372376579639,0.7332191973671744
51,1478,1478_20231117_160449_frame_445,0.5615769438573444,0.7838789408816644,0.5114980674178671,0.7983405718424145,0.16939200077042926
52,1276,1276_20231117_144729_frame_76,0.6316095183449741,0.7398653798303412,0.8689702842203713,0.4743337375955163,0.6397585270207234
53,1460,1460_20231117_115153_frame_134,0.7095564109317974,0.6366825312150317,0.6461442473043628,0.8321340843901597,0.8194084835087235
54,1432,1432_20231117_133858_frame_189,0.6238061716810168,0.6990906842516351,0.748445937233918,0.6341275754461513,0.42392913308918995
55,1441,1441_20231117_162056_frame_329,0.48768440215268843,0.7767120114025325,0.6629994387039879,0.6928903765267884,0.6601404016637831
56,1274,1274_20231117_105454_frame_768,0.5382445930055444,0.5241514114034566,0.7180144472012222,0.6395948012148813,0.9200002465680718
57,1089,1089_20231117_134638_frame_251,0.6494885941888918,0.7459612105373834,0.7767689250012744,0.5966728184393708,0.7295032317780291
58,1148,1148_20231117_163359_frame_277,0.5205984830854473,0.5272286336815413,0.7621263333155482,0.6565206129702502,0.7238515853683403
59,1461,1461_20231117_123203_frame_454,0.6432931280445394,0.7240281631502893,0.6583133592411481,0.6257573054547146,0.7712749303042575
60,1495,1495_20231117_110027_frame_735,0.6397311421398851,0.8314492108344631,0.7547772384999406,0.623819705245933,0.6848964401606369
61,1470,1470_20231117_145926_frame_97,0.6323144967115798,0.7952455710625365,0.7996574735336645,0.6308699716018247,0.4478896080776869
62,1198,1198_20231117_115055_frame_285,0.6371207647905255,0.6870661715827449,0.8443959814046423,0.41908815796549986,0.6753566975228299
63,1396,1396_20231117_122138_frame_605,0.7627508424940244,0.8293187646616665,0.5374908592489542,0.7666709849714735,0.5091963439712127
64,1233,1233_20231117_132057_frame_885,0.5818110922338116,0.6138051788678047,0.7257212106346222,0.559515042783445,0.6489579451485364
65,1233,1233_20231117_132057_frame_420,0.5754632717530739,0.5944323741665996,0.6958196449193321,0.5814339082211617,0.6861227092997193
66,1380,1380_20231117_130025_frame_932,0.46821858616293194,0.7278057883737777,0.7330435381723707,0.5921322802484316,0.6446172564212516
67,1470,1470_20231117_145926_frame_514,0.5859755690785187,0.765595891448927,0.7800284207547595,0.7856808167689479,0.45014499143721104
68,1422,1422_20231117_144116_frame_528,0.6631167872302806,0.6310527366424639,0.4289275392852308,0.8438422142729174,0.7290828020357909
69,1486,1486_20231117_125458_frame_59,0.6347526194749474,0.4531350314793292,0.5519601779945987,0.7712534302376073,0.7949069439379088
70,1486,1486_20231117_125458_frame_478,0.6327764692327116,0.6029438066487756,0.5820708568973447,0.7961104453654071,0.7711042804920978
71,1084,1084_20231117_150625_frame_60,0.7318661411523718,0.7279733715857296,0.8374297056270031,0.7060463678268243,0.7637508079787425
72,1389,1389_20231117_152844_frame_123,0.4775640389561914,0.7006736706223377,0.725425307472873,0.6409872797542993,0.5239684731961031
73,1472,1472_20231117_122932_frame_4,0.6366800503676416,0.7778358398288029,0.6088940553266121,0.8319430575322733,0.6337093929781614
74,1462,1462_20231117_134845_frame_218,0.6401360988931859,0.7938943177834612,0.7687255909868064,0.7083579459798537,0.3031863546219368
75,1171,1171_20231117_170904_frame_116,0.6145888535480721,0.4435393301021463,0.5209866691150806,0.7338793251888176,0.8602544076117598
76,1470,1470_20231117_145926_frame_172,0.6123790190643599,0.7842244761902186,0.7649813162128533,0.7110937990097652,0.43896801950803055
77,1423,1423_20231117_135006_frame_1624,0.5610880282209191,0.8170762384583816,0.726969876394727,0.9138154875138078,0.4047045123614285
78,1245,1245_20231117_130459_frame_793,0.6790170769495091,0.7357346646038023,0.6964157175646828,0.6840996417002295,0.8276898236462493
79,1139,1139_20231117_114132_frame_355,0.6132046779836774,0.5840834656325571,0.8150577550785857,0.36310618397200406,0.752511626538919
80,1470,1470_20231117_145926_frame_719,0.5629654194230554,0.7538435970768452,0.7624248763492035,0.7967529699521418,0.5711284786209692
81,1273,1273_20231117_160411_frame_279,0.5022930940505299,0.668881577811973,0.766370558930356,0.3661108501188699,0.7044353100416056
82,1419,1419_20231117_132922_frame_187,0.4727464103586656,0.7824419540742074,0.7164484199174359,0.4505100552283948,0.7316758680897371
83,1263,1263_20231117_124403_frame_99,0.6164408316565805,0.6523516513790462,0.7851013999982792,0.6651864202014701,0.8292183249682853
84,1148,1148_20231117_163359_frame_116,0.5412265726680194,0.5103038960627426,0.7770942606602962,0.6341043367774603,
85,1144,1144_20231117_130218_frame_352,0.7004846919946087,0.7204775990620437,0.8632104097526222,0.392096057907616,0.8064465489754082
86,1233,1233_20231117_132057_frame_771,0.5647284369110469,0.6239441701585571,0.7409353119869133,0.4788786455589969,0.6590222634295557
87,1159,1159_20231117_171700_frame_389,0.6310220983503781,0.6640083493821024,0.8104315129277632,0.3288436133233253,0.7888828735681125
88,1233,1233_20231117_132057_frame_179,0.4233128157644681,0.2595637485305733,0.7136110889513094,0.48825403358182556,0.6689502685144355
89,1462,1462_20231117_134845_frame_560,0.6627426199543056,0.7759650551897409,0.787074280540546,0.763269281477382,0.32234789937253217
90,1399,1399_20231117_142847_frame_423,0.6190111724885897,0.7279890067072311,0.648656117808877,0.808382936817166,0.6256324169528984
91,1434,1434_20231117_124532_frame_392,0.6402861621951034,0.7008356560091795,0.7007401793040394,0.7616520155958654,0.6601770764909562
92,1470,1470_20231117_145926_frame_502,0.6061312175092411,0.8002677259311827,0.7755098908100047,0.7820667888101066,0.17271179279921892
93,1470,1470_20231117_145926_frame_690,0.5925913990068835,0.7856390553164879,0.7680109884953448,0.7585590793878403,0.4654936738119578
94,1424,1424_20231117_143759_frame_584,0.5665207613336791,0.7097897763973671,0.6070624681116902,0.7721217176003375,0.3002553483866661
95,1159,1159_20231117_171700_frame_113,0.6252091338251374,0.5833973792463355,0.8166477478409366,0.45244503575280637,0.7612028156609383
96,1231,1231_20231117_134357_frame_154,0.27332746533376695,0.4816659279016601,0.788221087263836,0.5266725801043758,0.7252957229093322
97,1397,1397_20231117_114638_frame_522,0.6608533784938573,0.7373545006894698,0.771367099546516,0.42820645911909005,0.6059496601496589
98,962,962_20231117_111426_frame_158,0.5661953787584163,0.6047987935685937,0.759892170995059,0.22574956442426763,0.7218852885128598
99,1380,1380_20231117_130025_frame_1155,0.5517375003400224,0.6995762305076396,0.737336092546231,0.7047197328400028,0.35317153243772875
100,1442,1442_20231117_144458_frame_158,0.6568120918224212,0.692153671659398,0.6874453546904673,0.7178124492126976,0.7331381888377285
101,1414,1414_20231117_120922_frame_55,0.5834731961659511,0.7659200708461466,0.6173095153780687,0.7650862718572482,0.5178445706854065
102,1442,1442_20231117_144458_frame_331,0.6515894755843428,0.6797611696677538,0.6816724858397539,0.7229880490166669,0.7008008919742591
103,1470,1470_20231117_145926_frame_15,0.631654408399647,0.7969543479997366,0.7976814560672042,0.6957121146895943,0.4291270458549845
104,1139,1139_20231117_114132_frame_372,0.5785805418559127,0.5253144675000955,0.8136286357593056,0.4182817326575315,0.7419096739679012
105,1419,1419_20231117_132922_frame_945,0.41661262421684836,0.7701257776895509,0.633517473956408,0.6132261756796421,0.6488148011948172
106,1233,1233_20231117_132057_frame_900,0.5763072794539732,0.6184563942492398,0.7096610862881861,0.537536131939824,0.6878326336728767
107,1259,1259_20231117_125126_frame_444,0.5771071390540066,0.6826185650371064,0.7833265251793539,0.44948577446957017,0.7540398853489613
108,1419,1419_20231117_132922_frame_928,0.441196981505758,0.7755326824008573,0.6469651827659235,0.6490082803514993,0.6539450783123449
109,1282,1282_20231117_121652_frame_475,0.5752360784645816,0.688133631515058,0.5915264930242643,0.8104330757075251,0.7292048897564338
110,1274,1274_20231117_105454_frame_167,0.525792165431963,0.5975761659071822,0.7549777062444115,0.5695033450440848,0.8455492397536085
111,1432,1432_20231117_133858_frame_979,0.660709645977522,0.6525236577029302,0.689389149004073,0.8224071002304155,0.7784460514524938
112,1259,1259_20231117_125126_frame_300,0.5809243626743129,0.6725841868213617,0.7874906047380624,0.48011267204722285,0.7728994048950393
113,1144,1144_20231117_130218_frame_134,0.6892255729633965,0.7514014410893647,0.8408416486431259,0.5000669224057309,0.8396285201025496
114,1486,1486_20231117_125458_frame_121,0.6386130915194251,0.5401281268646688,0.6167443301433968,0.7446108343174029,0.8019935352647201
115,1305,1305_20231117_133315_frame_328,0.5240507304322987,0.6120942619406314,0.7840175299017145,0.5066092524325234,0.7230966426434002
116,1419,1419_20231117_132922_frame_673,0.5241328983667964,0.7479444176264427,0.68206523292461,0.8512897358726971,0.4674295769637693
117,1144,1144_20231117_130218_frame_105,0.675621403529724,0.7191425705480342,0.8354411858697292,0.49373935291147614,0.8270343102212795
118,1442,1442_20231117_144458_frame_391,0.659026682398521,0.7090467432125067,0.7069529179047109,0.7231261385952983,0.6749315123873738
119,1144,1144_20231117_130218_frame_27,0.6989919755442024,0.6893796901368985,0.8400093385002574,0.5721777628057994,0.8344896565417353
120,1144,1144_20231117_130218_frame_66,0.6676369778885882,0.6777051504337778,0.8248661066812425,0.536532908062825,0.8173961329298811
121,1470,1470_20231117_145926_frame_190,0.6194357153920076,0.8001077364596528,0.7818314970808098,0.7229444350120878,0.5595421561030783
122,962,962_20231117_111426_frame_463,0.6143803696719902,0.667713844978842,0.7605394770276608,0.28300755613404377,0.701054347598377
123,1240,1240_20231117_143755_frame_521,0.5802024202810083,0.6640517644534062,0.8017175647113665,0.398421654980293,0.8121042219335338
124,1461,1461_20231117_123203_frame_339,0.6155472210296863,0.6936226192019406,0.6614716147784614,0.6599205792936731,0.7370059816346555
125,1462,1462_20231117_134845_frame_32,0.6274341588017521,0.7963443608505014,0.7796724003598515,0.6317719432452876,0.3448995064078531
126,1089,1089_20231117_134638_frame_121,0.6063388333825951,0.7115278973066469,0.7280958869520888,0.6443431846971658,0.7204886451868715
127,1432,1432_20231117_133858_frame_187,0.6092200432399129,0.7102443700469852,0.7546336914115326,0.3948002995429464,0.5717534972197437
128,1410,1410_20231117_140610_frame_305,0.480658742275524,0.5546711774298944,0.5540797459881638,0.608557512391251,0.6163014081253004
129,1282,1282_20231117_121652_frame_387,0.5799233765332255,0.6881866847877468,0.4384980949327577,0.8393230873631838,0.6920356821788731
130,1144,1144_20231117_130218_frame_644,0.5702555446161668,0.35588621104222595,0.7540910265775734,0.5709136208197688,0.805143780862184
131,1442,1442_20231117_144458_frame_530,0.6412910577004965,0.7024998773973933,0.6730221543701148,0.6999573080888959,0.7154507134225624
132,1023,1023_20231117_124217_frame_204,0.6029636889185476,0.6399066358546127,0.7206751901166163,0.6640436990927957,0.5331056646770345
133,1470,1470_20231117_145926_frame_345,0.605792524311788,0.7719730859761269,0.7712922541330672,0.7732992448004323,0.5742001672863909
134,1168,1168_20231117_111157_frame_792,0.4826671608700399,0.4381829161667827,0.605768459997036,0.5143924327829512,0.7783595498581373
135,1461,1461_20231117_123203_frame_379,0.6259731304487769,0.7143854714942436,0.6407180082893051,0.6154201992015091,0.7378411496535205
136,1399,1399_20231117_142847_frame_442,0.6348314044382286,0.7682602280907196,0.6760840061096727,0.807383730910643,0.49249736609580863
137,1233,1233_20231117_132057_frame_942,0.55806460787345,0.640437635573807,0.6932645273879305,0.5094903863531793,0.6189988528984992
138,1423,1423_20231117_135006_frame_707,0.5164599019160738,0.5514384247743355,0.7074484174093404,0.710359212780323,0.48946060063635527
139,1380,1380_20231117_130025_frame_1059,0.5455936647909825,0.7007750534741621,0.7290699697407959,0.6833030562449026,0.4799948979213489
140,1486,1486_20231117_125458_frame_355,0.6078036868613995,0.5048326677916881,0.5300685261193444,0.7509076034387596,0.776317354543937
141,1396,1396_20231117_122138_frame_725,0.7765162178714594,0.8929359448471642,0.6476570836609976,0.7796889045898984,0.5387360400079481
142,1460,1460_20231117_115153_frame_788,0.6940114697023977,0.6004190945021995,0.6713059541526665,0.8550815899501483,0.7565683467220156
143,1084,1084_20231117_150625_frame_175,0.687509577465752,0.6883417942941737,0.828127193243396,0.6434762961732561,0.733234663621975
144,1424,1424_20231117_143759_frame_342,0.5764504891142388,0.7505624388302827,0.6209112424360156,0.7366245760675266,0.520645452219088
145,1023,1023_20231117_124217_frame_164,0.5651803928634034,0.6269674885989622,0.6073404727674102,0.6951033086279452,0.5976492020313271
146,1442,1442_20231117_144458_frame_324,0.6436115444457299,0.6882055390371529,0.623282270912356,0.7543187904906041,0.7347323630326827
147,1245,1245_20231117_130459_frame_829,0.6652762819289492,0.7087044120879532,0.6662365676801851,0.6968756174062287,0.8303802197389573
148,1501,1501_20231117_173317_frame_160,0.33462293606911114,0.7221203496021104,0.6029783786733329,0.5816944297842592,0.6044894186914757
149,1404,1404_20231117_130822_frame_136,0.6303210630348556,0.7111975606319918,0.6916066272726409,0.7456772163723911,0.7296155650768669
150,1023,1023_20231117_124217_frame_75,0.6130856877975421,0.6919723130827872,0.7197081790120887,0.7030528358724957,0.47069156118839606
151,1233,1233_20231117_132057_frame_763,0.6129471711235153,0.6890140517510105,0.7743362155386638,0.5316508465689608,0.6437877197020002
152,1266,1266_20231117_162000_frame_112,0.665136389846458,0.48250561795669095,0.8366889260811886,0.4344901768079379,0.8137911003009226
153,1148,1148_20231117_163359_frame_228,0.5287140454002486,0.39251590885897975,0.7586603188571666,0.5054679166817924,0.7307122862038827
154,1273,1273_20231117_160411_frame_287,0.48860593673335456,0.639209517606965,0.7729068180099692,0.2809912821398714,0.6785495226621712
155,1478,1478_20231117_160449_frame_46,0.6205809432254334,0.736388122683901,0.44508927016756966,0.8180409645882575,0.6453964141247109
156,1380,1380_20231117_130025_frame_1026,0.5435510495017296,0.7036729969433168,0.7403582172115387,0.7082402604851604,0.44326866285932875
157,1419,1419_20231117_132922_frame_678,0.450259163341133,0.7651482028123022,0.6772126187597622,0.5944244247771376,0.5563313797523417
158,1148,1148_20231117_163359_frame_304,0.5315504413065996,0.5137680942971538,0.7710023841498713,0.5793286569757672,0.7265678594200123
159,1461,1461_20231117_123203_frame_58,0.653043630515343,0.8128780794811,0.6623500474159091,0.5596034686825406,0.6945492574601071
160,1486,1486_20231117_125458_frame_310,0.6089829255652048,0.5529015632946369,0.552668118049824,0.798572482016201,0.7791599069258536
161,1471,1471_20231117_161255_frame_109,0.52847701098239,0.7727327232121838,0.6577211164928917,0.5013345353392025,0.47660531920447075
162,962,962_20231117_111426_frame_493,0.6006900387870773,0.6343528100336406,0.7636990496566028,0.3837084637021663,0.7185344994303375
163,1023,1023_20231117_124217_frame_485,0.5673704281493185,0.5991719365823309,0.5810543199043346,0.6651619058943616,0.624764945950988
164,1461,1461_20231117_123203_frame_23,0.6416179126611364,0.7708033243880953,0.6494905979372435,0.6351493158482816,0.7071254854688657
165,962,962_20231117_111426_frame_384,0.6286243606574592,0.6889856013916581,0.750667568991956,0.3151193108569507,0.7192942278661615
166,1432,1432_20231117_133858_frame_808,0.6634878882793703,0.6959967028839746,0.7026883013081611,0.8333293484369465,0.7240107308757805
167,1061,1061_20231117_120831_frame_129,0.4600650338039849,0.674078807810693,0.6460437067944346,0.4646860391245725,0.6986644522198304
168,1023,1023_20231117_124217_frame_320,0.5834688683977403,0.6108182531403527,0.6478381935761051,0.6697477711918439,0.6175042724669383
169,1273,1273_20231117_160411_frame_213,0.5176203891823987,0.6317788201811788,0.7888192599756242,0.2991320724517657,0.686514322241904
170,1419,1419_20231117_132922_frame_452,0.4746897546169822,0.8113997149053263,0.7221968594984838,0.49284755054636287,0.6577816277860097
171,1273,1273_20231117_160411_frame_112,0.5108650126464915,0.6531249443946168,0.7658076017055648,0.32779459790605653,0.6872484567978587
172,1461,1461_20231117_123203_frame_687,0.622480526162342,0.7211021161894261,0.6468930084874769,0.6907852974335412,0.71354686999464
173,1170,1170_20231117_170106_frame_226,0.6382276174444532,0.6243294999803702,0.7653631926579182,0.6851349287821537,0.7464710429389019
174,1139,1139_20231117_114132_frame_391,0.5857924711251414,0.4685640635299833,0.8095004838445379,0.44856940060755296,0.7791628544691666
175,1401,1401_20231117_141034_frame_246,0.5386105366772428,0.7618926968946643,0.762914551628191,0.6797218107251468,0.44817500621696976
176,1170,1170_20231117_170106_frame_310,0.654354556864921,0.6588887675382207,0.7650484473508179,0.6275715652975031,0.7382370537654767
177,1273,1273_20231117_160411_frame_245,0.5055334393677372,0.6370092366688339,0.7648779612026745,0.2609248300491271,0.6756149612302444
178,1282,1282_20231117_121652_frame_377,0.5973412620532614,0.668496397155968,0.4742767888179293,0.8232409539707237,0.6603832146862603
179,1486,1486_20231117_125458_frame_532,0.6358151332248146,0.5152529670559339,0.5810657996784482,0.7866307407788312,0.7791341580884084
180,1273,1273_20231117_160411_frame_123,0.525843947899235,0.6492733214741001,0.7818754912615029,0.3881604263136329,0.650300789048428
181,1486,1486_20231117_125458_frame_454,0.6190270411806166,0.5610381569080061,0.5730733659373444,0.7881216241445056,0.7266533102946034
182,1159,1159_20231117_171700_frame_260,0.6227646559065699,0.6068726110527098,0.8152056472823245,0.35677713069920625,0.7874145127080913
183,1472,1472_20231117_122932_frame_246,0.6611747717624361,0.7365783098701965,0.6781359512779662,0.8177901962206802,0.649594004756934
184,1212,1212_20231117_143536_frame_476,0.6082785641816031,0.7665641206890333,0.6744327939108472,0.6587647183521838,0.5718421215043673
185,1462,1462_20231117_134845_frame_44,0.6512146063086376,0.7569207724791317,0.7982112060604447,0.7226980887252406,0.25691166581906
186,1432,1432_20231117_133858_frame_902,0.6607232088022633,0.6062579524183267,0.6709053786149864,0.8511627506594701,0.7238075887183558
187,1148,1148_20231117_163359_frame_73,0.5386228017187642,0.4467988559110709,0.7610809450183024,0.5086520154507466,0.7388536777007924
188,1233,1233_20231117_132057_frame_562,0.6149752896792485,0.49342916585244206,0.6599112261934673,0.7249710726174005,0.6878803237914092
189,1432,1432_20231117_133858_frame_846,0.6710059006639715,0.6562131063201949,0.7208779189658824,0.8159987119253399,0.7320487806384286
190,1263,1263_20231117_124403_frame_130,0.6225096102218365,0.6233411072475205,0.783121236892484,0.7035688940948686,0.8313550547666912
191,1504,1504_20231117_165817_frame_271,0.6620972152001128,0.48853937509386336,0.37221857654457086,0.8743979248957591,0.7865826658022794
192,1305,1305_20231117_133315_frame_331,0.5489088754909736,0.6069698389770706,0.7902047407684494,0.46221668409747974,0.7773870617959698
193,1504,1504_20231117_165817_frame_394,0.6368421838226922,0.46650962406426016,0.2879368796539086,0.8617284425020294,0.7907136652293106
194,1139,1139_20231117_114132_frame_58,0.58278450152867,0.5514906305268777,0.7872889704824287,0.2158957416984979,0.7288465543582784
195,1404,1404_20231117_130822_frame_90,0.6469193943413972,0.7428616864039324,0.7074886027345217,0.6755840957069377,0.6704431592691513
196,1397,1397_20231117_114638_frame_189,0.6716641787753598,0.7851676839900809,0.7971694218491281,0.5349286014976867,0.4978489224202807
197,1233,1233_20231117_132057_frame_477,0.5616826003759127,0.6291321576900011,0.7343881415175232,0.47456640092116215,0.6132157824878514
198,1432,1432_20231117_133858_frame_743,0.6566152648126548,0.7023369277441885,0.7097658574481653,0.8076839042897924,0.7146628728104928
199,1389,1389_20231117_152844_frame_317,0.5044376701626626,0.7092120576761439,0.7264777420582312,0.6498369763267755,0.5107910486833092
200,1282,1282_20231117_121652_frame_241,0.5556284362847946,0.6538779224821839,0.6478121143578257,0.7611135556707712,0.7326009650220352
201,1023,1023_20231117_124217_frame_532,0.5565044159932824,0.6063760826570734,0.6247708617884469,0.65098104254382,0.5782455267506549
202,1414,1414_20231117_120922_frame_248,0.6307805397460038,0.7932212211146711,0.7079272540251522,0.8035350513128522,0.39816576841852236
203,1159,1159_20231117_171700_frame_112,0.6325509983576897,0.5669455710568295,0.817496142612299,0.501501951528206,0.7600030838325308
204,1398,1398_20231117_174158_frame_159,0.5997622363836331,0.7415209231039829,0.6111588010668104,0.839995039610514,0.6112533875504281
205,1274,1274_20231117_105454_frame_173,0.5718137278489541,0.6972342727874814,0.7598467219618531,0.5452346424290518,0.8416461710622404
206,1486,1486_20231117_125458_frame_375,0.6036542365851766,0.5011133201819071,0.5429281756402989,0.8008342200433697,0.7959352783911244
207,1399,1399_20231117_142847_frame_366,0.6037965893174927,0.6903584355840144,0.6644241523681316,0.8208259916374254,0.517324778670568
208,1233,1233_20231117_132057_frame_282,0.5519966818839547,0.6083833847474293,0.7234049098341989,0.4922948842902579,0.6209999566680142
209,1471,1471_20231117_161255_frame_269,0.5238167357021871,0.7229015222864963,0.6727209118148283,0.4693217075995613,0.5294985486764594
210,1259,1259_20231117_125126_frame_118,0.5704488717396793,0.709229512718471,0.7999674741233708,0.4472079221948746,0.7195831177254597
211,1461,1461_20231117_123203_frame_619,0.6454723502930321,0.7141223061721084,0.6126555790051899,0.703771586270496,0.7645098328046777
212,1470,1470_20231117_145926_frame_663,0.5789085714568891,0.7525671297035634,0.7615869477305955,0.7502440673176543,0.4909807056094779
213,1245,1245_20231117_130459_frame_739,0.6772593397970345,0.7433346526100373,0.7041962115991077,0.6869069297498928,0.813922727316943
214,1472,1472_20231117_122932_frame_405,0.6599343616243679,0.7609886225181427,0.676419155067291,0.8696857855271254,0.6314045293721582
